event_id,issue_id,from_status,to_status,changed_by,changed_at,note
4eeda4e9-2117-4d29-8361-750f6d846f29,9902653e-c6f7-466b-88f7-f8e4465a7564,in_progress,qa,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-28T23:41:32.357847,Blocked due to dependency; reassigned and resumed.
24cc81b3-0300-4d25-ad9f-a2eb08a79a14,9902653e-c6f7-466b-88f7-f8e4465a7564,qa,in_progress,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-24T06:41:32.357847,
953b56b7-0087-4236-80ac-9288f755e264,9902653e-c6f7-466b-88f7-f8e4465a7564,in_progress,in_review,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-20T08:41:32.357847,Status updated during daily standup.
e0c379c3-7366-4646-9bae-a6744fd458f1,9902653e-c6f7-466b-88f7-f8e4465a7564,in_review,in_progress,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-07-07T16:41:32.357847,Status updated during daily standup.
ba6cbde1-6278-4a8c-84be-97d97ee533e1,3d993520-8a2a-4f0c-8e6a-6a57ff986998,backlog,todo,b9587822-329a-4b88-92a3-4456c8cf7184,2025-09-12T22:37:32.357847,Blocked due to dependency; reassigned and resumed.
bc6736f9-f511-46f2-849e-16c3a9bcdfb0,3d993520-8a2a-4f0c-8e6a-6a57ff986998,todo,in_progress,b9587822-329a-4b88-92a3-4456c8cf7184,2025-09-26T04:37:32.357847,Blocked due to dependency; reassigned and resumed.
e757d45e-2f3c-4818-ba2d-612bab86fda2,3d993520-8a2a-4f0c-8e6a-6a57ff986998,in_progress,blocked,b9587822-329a-4b88-92a3-4456c8cf7184,2025-09-27T14:37:32.357847,Status updated during daily standup.
e0e3d29b-61fb-4ec5-b1f3-33b1c0c83b7a,3d993520-8a2a-4f0c-8e6a-6a57ff986998,blocked,in_progress,b9587822-329a-4b88-92a3-4456c8cf7184,2025-09-09T02:37:32.357847,Reopened after validation found an edge case.
d6e7e944-33f9-4dae-ad82-745f20531b73,3d993520-8a2a-4f0c-8e6a-6a57ff986998,in_progress,qa,b9587822-329a-4b88-92a3-4456c8cf7184,2025-09-19T12:37:32.357847,Reopened after validation found an edge case.
372e9ef5-ce8d-4dba-aa74-584d76aba629,7b409170-993b-417a-b678-b68a7b4cab21,todo,in_progress,cbe27adb-75c9-4865-b348-9dcd44a3bd66,2025-11-11T04:10:32.357847,Blocked due to dependency; reassigned and resumed.
b1fe31aa-59a5-4fdb-881b-038957e39bd1,7b409170-993b-417a-b678-b68a7b4cab21,in_progress,blocked,cbe27adb-75c9-4865-b348-9dcd44a3bd66,2025-11-16T05:10:32.357847,Blocked due to dependency; reassigned and resumed.
26a1f219-27a1-4ad1-979b-412b7565d6e2,7b409170-993b-417a-b678-b68a7b4cab21,blocked,in_progress,cbe27adb-75c9-4865-b348-9dcd44a3bd66,2025-11-15T09:10:32.357847,Status updated during daily standup.
3c161196-2f08-47fc-bbee-1544eeab3702,7b409170-993b-417a-b678-b68a7b4cab21,in_progress,blocked,cbe27adb-75c9-4865-b348-9dcd44a3bd66,2025-11-15T06:10:32.357847,Blocked due to dependency; reassigned and resumed.
5e0c0342-388d-4b36-b308-5078ce28d89a,7b409170-993b-417a-b678-b68a7b4cab21,blocked,in_progress,cbe27adb-75c9-4865-b348-9dcd44a3bd66,2025-11-18T14:10:32.357847,Status updated during daily standup.
d23ef8f8-0055-4201-b233-b97956a65767,3da5cebb-4d31-4f11-8868-f1cb3ac276fe,todo,in_progress,b072f140-8958-47b5-9ebe-f2b87000ca07,2025-07-04T04:54:32.357847,Moved to QA after code review completion.
10c72998-16ec-4eac-b55f-b834ef917faa,3da5cebb-4d31-4f11-8868-f1cb3ac276fe,in_progress,blocked,b072f140-8958-47b5-9ebe-f2b87000ca07,2025-07-19T13:54:32.357847,
81c5036e-3eb2-4833-879c-7f5f93b469cc,3da5cebb-4d31-4f11-8868-f1cb3ac276fe,blocked,in_progress,b072f140-8958-47b5-9ebe-f2b87000ca07,2025-07-11T15:54:32.357847,Blocked due to dependency; reassigned and resumed.
b5776cd0-99da-4a2f-b291-54a31b543d0e,3da5cebb-4d31-4f11-8868-f1cb3ac276fe,in_progress,blocked,b072f140-8958-47b5-9ebe-f2b87000ca07,2025-07-16T12:54:32.357847,Status updated during daily standup.
d6eedbe1-1728-432e-9712-8a380febab60,3da5cebb-4d31-4f11-8868-f1cb3ac276fe,blocked,in_progress,b072f140-8958-47b5-9ebe-f2b87000ca07,2025-07-12T21:54:32.357847,Status updated during daily standup.
5db7e6c3-3a7c-465b-b299-4de46b02ac0f,9be9c8c8-e478-4aac-8cc0-7849597ae09e,todo,in_progress,19e506dd-6df1-4535-aeb0-02d6d4192440,2025-09-01T13:52:32.357847,Blocked due to dependency; reassigned and resumed.
47a816ab-4192-4957-9c45-371b601b18d6,9be9c8c8-e478-4aac-8cc0-7849597ae09e,in_progress,qa,19e506dd-6df1-4535-aeb0-02d6d4192440,2025-09-18T23:52:32.357847,Blocked due to dependency; reassigned and resumed.
130b2644-76c8-42b5-a9c9-6ec7a09d5d66,9be9c8c8-e478-4aac-8cc0-7849597ae09e,qa,done,19e506dd-6df1-4535-aeb0-02d6d4192440,2025-09-10T11:52:32.357847,Blocked due to dependency; reassigned and resumed.
084510d2-7dbb-4a4d-a2b2-f9f4e0b88ad5,9be9c8c8-e478-4aac-8cc0-7849597ae09e,done,in_progress,19e506dd-6df1-4535-aeb0-02d6d4192440,2025-09-17T13:52:32.357847,Reopened after validation found an edge case.
87c9ab48-5b55-4de4-afeb-408889cf9f2a,9be9c8c8-e478-4aac-8cc0-7849597ae09e,in_progress,qa,19e506dd-6df1-4535-aeb0-02d6d4192440,2025-09-05T00:52:32.357847,Blocked due to dependency; reassigned and resumed.
71ce8e26-2fb4-4c02-950e-09ca64f8c58b,c5ff3d59-0bde-4cd6-9cee-01d314ba3ba9,todo,in_progress,ab6f87f7-6f9b-4a9d-b66a-cb77d1759a32,2026-01-01T19:38:32.357847,
84b4ccab-729b-4113-8ecc-8e1730463600,c5ff3d59-0bde-4cd6-9cee-01d314ba3ba9,in_progress,blocked,ab6f87f7-6f9b-4a9d-b66a-cb77d1759a32,2025-12-23T03:38:32.357847,Status updated during daily standup.
098ea304-f0ce-4f70-a072-21eace4e9a7d,c5ff3d59-0bde-4cd6-9cee-01d314ba3ba9,blocked,in_progress,ab6f87f7-6f9b-4a9d-b66a-cb77d1759a32,2025-12-19T12:38:32.357847,
81155d77-4ba0-4d43-9c10-2a0d949b1b59,c5ff3d59-0bde-4cd6-9cee-01d314ba3ba9,in_progress,blocked,ab6f87f7-6f9b-4a9d-b66a-cb77d1759a32,2025-12-17T09:38:32.357847,Blocked due to dependency; reassigned and resumed.
0c5e5874-33cd-4a44-8fd8-2b92eafccaec,c5ff3d59-0bde-4cd6-9cee-01d314ba3ba9,blocked,in_progress,ab6f87f7-6f9b-4a9d-b66a-cb77d1759a32,2026-01-02T04:38:32.357847,Reopened after validation found an edge case.
c0c739bf-4d03-4028-acaf-80cbc53988e1,4254d609-08ac-4484-809f-25bc0c77ca5b,todo,in_progress,cd65fd7a-f9b2-4f10-af07-202376ca434f,2025-04-12T18:58:32.357847,
0c0410ab-af72-404c-8ab4-3291742c200c,4254d609-08ac-4484-809f-25bc0c77ca5b,in_progress,blocked,cd65fd7a-f9b2-4f10-af07-202376ca434f,2025-04-08T22:58:32.357847,Moved to QA after code review completion.
362c2cbf-1514-407f-9050-67752c7a4097,4254d609-08ac-4484-809f-25bc0c77ca5b,blocked,in_progress,cd65fd7a-f9b2-4f10-af07-202376ca434f,2025-04-06T06:58:32.357847,Blocked due to dependency; reassigned and resumed.
5db11336-a308-4115-8512-e69f23f7f329,4254d609-08ac-4484-809f-25bc0c77ca5b,in_progress,in_review,cd65fd7a-f9b2-4f10-af07-202376ca434f,2025-03-31T02:58:32.357847,Status updated during daily standup.
f48d7b66-fb19-4392-adb7-e13f2ac54356,4254d609-08ac-4484-809f-25bc0c77ca5b,in_review,in_progress,cd65fd7a-f9b2-4f10-af07-202376ca434f,2025-04-16T18:58:32.357847,
ccfb70db-80f3-4259-9a57-cf0a1230466b,dcd4794c-ebfc-4a06-838f-9236d8447515,todo,in_progress,b6dff830-5f0d-4b95-aa7d-09106f638ec1,2025-08-21T10:34:32.357847,
579f61cb-2a01-4b59-8d42-ad5c39f1ebda,dcd4794c-ebfc-4a06-838f-9236d8447515,in_progress,qa,b6dff830-5f0d-4b95-aa7d-09106f638ec1,2025-08-22T08:34:32.357847,Reopened after validation found an edge case.
075a74f2-573c-4188-88c8-697f66d6e190,dcd4794c-ebfc-4a06-838f-9236d8447515,qa,done,b6dff830-5f0d-4b95-aa7d-09106f638ec1,2025-08-14T02:34:32.357847,Blocked due to dependency; reassigned and resumed.
62e09eb1-c502-470d-9bb2-ed0df348471c,dcd4794c-ebfc-4a06-838f-9236d8447515,done,in_progress,b6dff830-5f0d-4b95-aa7d-09106f638ec1,2025-08-11T01:34:32.357847,Reopened after validation found an edge case.
66081b3d-6ae8-4f05-be58-0a342d2facdf,dcd4794c-ebfc-4a06-838f-9236d8447515,in_progress,in_review,b6dff830-5f0d-4b95-aa7d-09106f638ec1,2025-08-18T04:34:32.357847,Status updated during daily standup.
c2d11821-c688-4aca-8a25-0bc3bf7ba0f3,d47b1de6-5c9e-49c4-9225-9da306ee1820,todo,in_progress,e904c27b-8448-4fb6-b01c-11ab1c5996b9,2025-10-21T19:09:32.357847,Moved to QA after code review completion.
cc6d3647-8fda-423d-bfbc-4f2756bd23e7,d47b1de6-5c9e-49c4-9225-9da306ee1820,in_progress,qa,e904c27b-8448-4fb6-b01c-11ab1c5996b9,2025-10-22T11:09:32.357847,Reopened after validation found an edge case.
125d7037-3a8b-4f3a-952d-1a0b57232115,d47b1de6-5c9e-49c4-9225-9da306ee1820,qa,in_progress,e904c27b-8448-4fb6-b01c-11ab1c5996b9,2025-10-22T01:09:32.357847,Status updated during daily standup.
060c83ac-2808-42e6-bc42-f95e86a82e69,d47b1de6-5c9e-49c4-9225-9da306ee1820,in_progress,qa,e904c27b-8448-4fb6-b01c-11ab1c5996b9,2025-10-07T22:09:32.357847,Status updated during daily standup.
2e5fb90a-07da-402d-a552-1bdc42cf426d,d47b1de6-5c9e-49c4-9225-9da306ee1820,qa,in_progress,e904c27b-8448-4fb6-b01c-11ab1c5996b9,2025-10-25T15:09:32.357847,
7429960f-6f44-4daa-a702-3363450dc0f3,fbfb72cf-e9b7-4a5d-9f97-ff9a139c226f,todo,in_progress,b047a288-93fe-48f1-80ed-bb442a77d9b6,2026-01-22T21:58:32.357847,Status updated during daily standup.
722366c0-3cb0-46e0-9fbe-39920a11c2fa,fbfb72cf-e9b7-4a5d-9f97-ff9a139c226f,in_progress,qa,b047a288-93fe-48f1-80ed-bb442a77d9b6,2026-01-02T12:58:32.357847,Moved to QA after code review completion.
fb150ffc-8691-4235-9148-0f0c9adb4a1e,fbfb72cf-e9b7-4a5d-9f97-ff9a139c226f,qa,in_progress,b047a288-93fe-48f1-80ed-bb442a77d9b6,2026-01-08T22:58:32.357847,
e337cbbf-e647-4243-b15b-bcbc785b099d,fbfb72cf-e9b7-4a5d-9f97-ff9a139c226f,in_progress,blocked,b047a288-93fe-48f1-80ed-bb442a77d9b6,2026-01-16T10:58:32.357847,
f97cc26a-7ee7-4a20-9f5e-aa24cfcdb296,fbfb72cf-e9b7-4a5d-9f97-ff9a139c226f,blocked,in_progress,b047a288-93fe-48f1-80ed-bb442a77d9b6,2026-01-18T22:58:32.357847,Status updated during daily standup.
2e26e0e3-4671-4bc4-949d-0521f19da184,a43120e5-306c-40e7-865e-73cb1b8c639f,todo,in_progress,dd0ee5c0-2c57-42aa-8085-4dd47b71b925,2025-10-03T09:21:32.357847,Blocked due to dependency; reassigned and resumed.
b265f8be-95df-4e2c-be48-7407170a4063,a43120e5-306c-40e7-865e-73cb1b8c639f,in_progress,qa,dd0ee5c0-2c57-42aa-8085-4dd47b71b925,2025-09-29T06:21:32.357847,Blocked due to dependency; reassigned and resumed.
93f7ed27-193b-419c-838f-ad65f4ee1561,a43120e5-306c-40e7-865e-73cb1b8c639f,qa,in_progress,dd0ee5c0-2c57-42aa-8085-4dd47b71b925,2025-09-25T22:21:32.357847,
9eced9ae-a395-4f9a-a33d-e6d9e68129b7,a43120e5-306c-40e7-865e-73cb1b8c639f,in_progress,blocked,dd0ee5c0-2c57-42aa-8085-4dd47b71b925,2025-09-20T16:21:32.357847,Blocked due to dependency; reassigned and resumed.
fd1f138f-2e5b-4848-aaa6-b507259a2db3,a43120e5-306c-40e7-865e-73cb1b8c639f,blocked,in_progress,dd0ee5c0-2c57-42aa-8085-4dd47b71b925,2025-09-28T04:21:32.357847,Blocked due to dependency; reassigned and resumed.
cd409876-a6be-49d3-b3a6-2a25fffdf7a8,17f3c903-c092-4bf3-8a24-afb515139a31,todo,in_progress,fa3cba1e-b92d-413b-b384-9ee6a042b923,2025-05-20T12:11:32.357847,Blocked due to dependency; reassigned and resumed.
d39e84b1-c812-4cc1-9e3a-185ce5581c6f,17f3c903-c092-4bf3-8a24-afb515139a31,in_progress,in_review,fa3cba1e-b92d-413b-b384-9ee6a042b923,2025-05-27T01:11:32.357847,Blocked due to dependency; reassigned and resumed.
2ca56967-0b60-4683-874d-ff14782e355a,17f3c903-c092-4bf3-8a24-afb515139a31,in_review,qa,fa3cba1e-b92d-413b-b384-9ee6a042b923,2025-06-03T07:11:32.357847,
e861d38d-255f-4a8b-b78c-b5b93ad651d5,17f3c903-c092-4bf3-8a24-afb515139a31,qa,in_progress,fa3cba1e-b92d-413b-b384-9ee6a042b923,2025-05-28T21:11:32.357847,
fe58ffc8-dfe3-4f49-a0c4-16a79bf60927,17f3c903-c092-4bf3-8a24-afb515139a31,in_progress,qa,fa3cba1e-b92d-413b-b384-9ee6a042b923,2025-06-04T09:11:32.357847,Blocked due to dependency; reassigned and resumed.
3684b0d2-e077-490e-82fe-09d4be610cf5,576fdd13-4c14-4ad0-bc91-6dc55b9ad932,todo,in_progress,e48495a0-72d0-49e9-a491-30c536ee62a1,2025-09-26T08:57:32.357847,Status updated during daily standup.
9f8f6194-df68-4e67-97cc-0eb34028e895,576fdd13-4c14-4ad0-bc91-6dc55b9ad932,in_progress,in_review,e48495a0-72d0-49e9-a491-30c536ee62a1,2025-09-25T22:57:32.357847,Moved to QA after code review completion.
c4db96e7-37ff-457b-a4d7-eabefe70d7f3,576fdd13-4c14-4ad0-bc91-6dc55b9ad932,in_review,qa,e48495a0-72d0-49e9-a491-30c536ee62a1,2025-09-27T18:57:32.357847,
f6ae41e2-6c21-4cb1-aeb9-73e60e84571e,576fdd13-4c14-4ad0-bc91-6dc55b9ad932,qa,done,e48495a0-72d0-49e9-a491-30c536ee62a1,2025-10-03T08:57:32.357847,Reopened after validation found an edge case.
facd2eea-b487-4a63-8245-3748a7be94d3,576fdd13-4c14-4ad0-bc91-6dc55b9ad932,done,in_progress,e48495a0-72d0-49e9-a491-30c536ee62a1,2025-09-26T14:57:32.357847,Blocked due to dependency; reassigned and resumed.
b055d0fd-f5b7-4eeb-8608-8ded3b82ae2b,9a4ec3d6-7c78-4bef-821b-79a38a218d18,todo,in_progress,07b1e93f-1717-499c-b985-ff0c1289846a,2025-08-24T05:11:32.357847,Reopened after validation found an edge case.
1648a367-e39d-44a2-88fd-07d5af870407,9a4ec3d6-7c78-4bef-821b-79a38a218d18,in_progress,blocked,07b1e93f-1717-499c-b985-ff0c1289846a,2025-08-26T17:11:32.357847,Moved to QA after code review completion.
2f22b57c-2428-4e5d-ab3b-e73187e5924f,9a4ec3d6-7c78-4bef-821b-79a38a218d18,blocked,in_progress,07b1e93f-1717-499c-b985-ff0c1289846a,2025-08-29T21:11:32.357847,Reopened after validation found an edge case.
ef6125ee-78fa-4b27-a52c-0e377cfd5491,9a4ec3d6-7c78-4bef-821b-79a38a218d18,in_progress,in_review,07b1e93f-1717-499c-b985-ff0c1289846a,2025-09-07T09:11:32.357847,Moved to QA after code review completion.
0a7d6327-2017-47e9-b02d-2f1002343ec5,9a4ec3d6-7c78-4bef-821b-79a38a218d18,in_review,in_progress,07b1e93f-1717-499c-b985-ff0c1289846a,2025-08-24T03:11:32.357847,Reopened after validation found an edge case.
0c0660f4-a999-4933-b353-e6b360d2b380,1495da03-e01f-42cb-8b99-5665821a8cf0,backlog,todo,59e6c8e1-9739-4f6c-8d3a-dc1877c356c5,2025-06-09T05:45:32.357847,Blocked due to dependency; reassigned and resumed.
60893f7b-cb6d-400c-bbc7-be9955044dfc,1495da03-e01f-42cb-8b99-5665821a8cf0,todo,in_progress,59e6c8e1-9739-4f6c-8d3a-dc1877c356c5,2025-06-07T15:45:32.357847,Reopened after validation found an edge case.
a1bf722a-2472-4415-b817-788d090d94ef,1495da03-e01f-42cb-8b99-5665821a8cf0,in_progress,in_review,59e6c8e1-9739-4f6c-8d3a-dc1877c356c5,2025-05-25T17:45:32.357847,Blocked due to dependency; reassigned and resumed.
28de6052-90b8-495a-8799-d8a118ea7fcc,1495da03-e01f-42cb-8b99-5665821a8cf0,in_review,qa,59e6c8e1-9739-4f6c-8d3a-dc1877c356c5,2025-06-03T19:45:32.357847,Status updated during daily standup.
05bb129e-040e-4b22-a245-76a49544d854,1495da03-e01f-42cb-8b99-5665821a8cf0,qa,done,59e6c8e1-9739-4f6c-8d3a-dc1877c356c5,2025-05-30T03:45:32.357847,
386e2775-8097-411c-a190-4851d7959a81,2bea6f03-b30e-4263-b937-6ad72857e4cc,todo,in_progress,0be7f779-2e0f-4e50-b701-485a87247e17,2025-12-11T05:00:32.357847,
78c15a00-6846-481d-b7fd-03ffbfb8ea8c,2bea6f03-b30e-4263-b937-6ad72857e4cc,in_progress,blocked,0be7f779-2e0f-4e50-b701-485a87247e17,2025-12-22T21:00:32.357847,Blocked due to dependency; reassigned and resumed.
027bc771-dc27-4b74-95a2-ed3a4565f052,2bea6f03-b30e-4263-b937-6ad72857e4cc,blocked,in_progress,0be7f779-2e0f-4e50-b701-485a87247e17,2025-12-08T09:00:32.357847,Status updated during daily standup.
f30c61ce-da92-421c-b762-2cb40cf7ad85,2bea6f03-b30e-4263-b937-6ad72857e4cc,in_progress,blocked,0be7f779-2e0f-4e50-b701-485a87247e17,2025-12-16T23:00:32.357847,Blocked due to dependency; reassigned and resumed.
af7d1bd8-edb3-4bb3-8e15-5ea0a64073c6,2bea6f03-b30e-4263-b937-6ad72857e4cc,blocked,in_progress,0be7f779-2e0f-4e50-b701-485a87247e17,2025-12-20T21:00:32.357847,Status updated during daily standup.
6de463ea-a9de-4a52-a290-ccd7b2502d42,c84cfcbe-98f8-41da-a705-cc89b84afd33,todo,in_progress,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-04T00:21:32.357847,
602ea7c0-9743-4404-80e2-f43070615cbe,c84cfcbe-98f8-41da-a705-cc89b84afd33,in_progress,blocked,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-06T20:21:32.357847,Blocked due to dependency; reassigned and resumed.
2af5199b-4563-487c-ad91-8d876104c29a,c84cfcbe-98f8-41da-a705-cc89b84afd33,blocked,in_progress,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-13T15:21:32.357847,Reopened after validation found an edge case.
186074e9-2e0b-41e5-b5d1-fbcd36ce7e00,c84cfcbe-98f8-41da-a705-cc89b84afd33,in_progress,blocked,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-07T10:21:32.357847,
f10b5625-857f-47a7-9097-f6ccbd2d54db,c84cfcbe-98f8-41da-a705-cc89b84afd33,blocked,in_progress,32b296b6-58a6-4b35-afb9-2ca1f23c53e5,2025-06-16T20:21:32.357847,Blocked due to dependency; reassigned and resumed.
75be9130-92f1-40f8-8766-24c9bac43749,fdf0e578-9221-498f-8d1f-a780ee583299,todo,in_progress,74cc4857-5494-4613-8e19-865b201e72d9,2025-07-17T14:30:32.357847,Status updated during daily standup.
11c38ead-fdd2-488a-93e1-fcb740dcca53,fdf0e578-9221-498f-8d1f-a780ee583299,in_progress,in_review,74cc4857-5494-4613-8e19-865b201e72d9,2025-08-02T04:30:32.357847,Status updated during daily standup.
40a075a3-f9fa-4e7e-8de1-a9fd6d0d9a2f,fdf0e578-9221-498f-8d1f-a780ee583299,in_review,qa,74cc4857-5494-4613-8e19-865b201e72d9,2025-07-26T22:30:32.357847,Status updated during daily standup.
2a60dde9-adde-4f83-8b04-f1f908f6692f,fdf0e578-9221-498f-8d1f-a780ee583299,qa,done,74cc4857-5494-4613-8e19-865b201e72d9,2025-07-20T08:30:32.357847,Blocked due to dependency; reassigned and resumed.
37302259-6cc8-4025-9a28-3dfc526a17b0,fdf0e578-9221-498f-8d1f-a780ee583299,done,in_progress,74cc4857-5494-4613-8e19-865b201e72d9,2025-07-28T11:30:32.357847,
a8da7d94-e70d-40ac-9115-854798b0fa78,e3fea5de-0d8a-470e-b940-864d66ffbd1b,backlog,todo,e238e391-5624-4fb1-851f-4830a7dd0a7b,2025-05-06T14:19:32.357847,Blocked due to dependency; reassigned and resumed.
3fbe2ac2-bc36-414e-808e-1ece90c3a562,e3fea5de-0d8a-470e-b940-864d66ffbd1b,todo,in_progress,e238e391-5624-4fb1-851f-4830a7dd0a7b,2025-05-07T04:19:32.357847,Status updated during daily standup.
b3e59718-3d42-46d2-b77f-cf9a5ca533f6,e3fea5de-0d8a-470e-b940-864d66ffbd1b,in_progress,blocked,e238e391-5624-4fb1-851f-4830a7dd0a7b,2025-05-09T02:19:32.357847,
3e1540b8-fae6-410a-b74b-4c8049c0af8b,e3fea5de-0d8a-470e-b940-864d66ffbd1b,blocked,in_progress,e238e391-5624-4fb1-851f-4830a7dd0a7b,2025-04-28T08:19:32.357847,
82c16929-9da0-49d1-8b23-b06eeb9b1bff,e3fea5de-0d8a-470e-b940-864d66ffbd1b,in_progress,in_review,e238e391-5624-4fb1-851f-4830a7dd0a7b,2025-05-03T10:19:32.357847,Blocked due to dependency; reassigned and resumed.
076667c7-14b7-4806-a6da-97b227ce2b0c,ed82cd46-2144-42a9-8c85-e2750ab0b3f7,todo,in_progress,dff7d2cf-f745-4ab3-9088-c20eb2c33379,2025-06-20T12:17:32.357847,Reopened after validation found an edge case.
1357b65f-2489-407f-842b-cd46e368b380,ed82cd46-2144-42a9-8c85-e2750ab0b3f7,in_progress,in_review,dff7d2cf-f745-4ab3-9088-c20eb2c33379,2025-06-13T06:17:32.357847,
21a2153f-56c1-4b3a-b637-23c9d5c71ac1,ed82cd46-2144-42a9-8c85-e2750ab0b3f7,in_review,in_progress,dff7d2cf-f745-4ab3-9088-c20eb2c33379,2025-06-15T20:17:32.357847,Moved to QA after code review completion.
